originalName,sample_id,taxonKey,acceptedTaxonKey,voucher,basisOfRecord,occurrenceStatus,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,subspeciesKey,taxonRank,taxonomicStatus,iucnRedListCategory,lat_lon,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,geography,geodeticDatum,coordinateUncertaintyInMeters,date1,year,month,day,lifeStage,recordedBy,elevation,depth,occurrenceSource,occurrenceOrigin,CONTINENT,COUNTRY,AC,ISLAND,MUNICIPALI,TOWN,WB_0,isolate,bp,definition,data_file_division,date,molecule_type,sequence_version,references,genetic_features
Alytes muletensis,KJ858802,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,MAI06,205,"Alytes muletensis isolate MAI06 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,KJ858801,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,205,"Alytes muletensis isolate CAP01 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,KJ858784,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,905,"Alytes muletensis isolate AM02 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""12S ribosomal RNA""}, {""gene"": null, ""product"": ""tRNA-Val""}, {""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,KJ858783,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,904,"Alytes muletensis isolate CAP01 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""12S ribosomal RNA""}, {""gene"": null, ""product"": ""tRNA-Val""}, {""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,AY333709,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,Am01,551,"Alytes muletensis 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,22-SEP-2006,DNA,1,"[{""authors"": ""Fromhage,L., Vences,M. and Veith,M."", ""title"": ""Testing alternative vicariance scenarios in Western Mediterranean discoglossid frogs"", ""journal"": ""Mol. Phylogenet. Evol. 31 (1), 308-322 (2004)""}, {""authors"": ""Fromhage,L., Veith,M. and Vences,M."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (01-JUL-2003) Institute for Evolutionary Biology and Ecology, University of Bonn, An der Immenburg 1, Bonn D-53121, Germany""}]","[{""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,AY333671,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,Am01,370,"Alytes muletensis 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product",VRT,22-SEP-2006,DNA,1,"[{""authors"": ""Fromhage,L., Vences,M. and Veith,M."", ""title"": ""Testing alternative vicariance scenarios in Western Mediterranean discoglossid frogs"", ""journal"": ""Mol. Phylogenet. Evol. 31 (1), 308-322 (2004)""}, {""authors"": ""Fromhage,L., Veith,M. and Vences,M."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (01-JUL-2003) Institute for Evolutionary Biology and Ecology, University of Bonn, An der Immenburg 1, Bonn D-53121, Germany""}]","[{""gene"": null, ""product"": ""12S ribosomal RNA""}]"
Alytes muletensis,AF224729,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,337,"Alytes muletensis 16S ribosomal RNA gene, partial sequence",VRT,19-JAN-2001,DNA,1,"[{""authors"": ""Vences,M."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (13-JAN-2000) Herpetology, Zoologisches Forschungsinstitut Alexander Koenig, Adenauerallee 160, Bonn, NRW 53113, Germany""}]","[{""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,EF441339,97955,97955,MAI06,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,625,"Alytes muletensis voucher MAI06 beta-fibrinogen gene, intron 7",VRT,19-JUN-2007,DNA,1,"[{""authors"": ""Goncalves,H., Martinez-Solano,I., Ferrand,N. and Garcia-Paris,M."", ""title"": ""Conflicting phylogenetic signal of nuclear vs mitochondrial DNA markers in midwife toads (Anura, Discoglossidae, Alytes): deep coalescence or ancestral hybridization?"", ""journal"": ""Mol. Phylogenet. Evol. 44 (1), 494-500 (2007)""}, {""authors"": ""Goncalves,H., Martinez-Solano,I., Ferrand,N. and Garcia-Paris,M."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (15-FEB-2007) Universidade do Porto, Centro de Investigacao em Biodiversidade e Recursos Geneticos, Campus Agrario de Vairao, Vairao 4485-661, Portugal""}]","[{""gene"": ""beta-fibrinogen"", ""product"": null}, {""gene"": ""beta-fibrinogen"", ""product"": null}]"
Alytes muletensis,AY442031,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,"Spain, Mallorca, Serra Tramuntana","[""Spain, Mallorca, Serra Tramuntana""]",,,,,,,,,,,NCBI,database,,,,,,,,,519,"Alytes muletensis 16S ribosomal RNA gene, partial sequence; mitochondrial",VRT,23-MAR-2004,DNA,1,"[{""authors"": ""Martinez-Solano,I., Goncalves,H.A., Arntzen,J.W. and Garcia-Paris,M."", ""title"": ""Phylogenetic relationships and biogeography of midwife toads (Discoglossidae: Alytes)"", ""journal"": ""J. Biogeogr. 31 (4), 603-618 (2004)""}, {""authors"": ""Garcia-Paris,M. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (16-OCT-2003) Biodiversidad y Biologia Evolutiva, Museo Nacional de Ciencias Naturales (CSIC), Jose Gutierrez Abascal 2, Madrid, Madrid 28006, Spain""}]","[{""gene"": null, ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,AY166960,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,320,Alytes muletensis clone Amul16 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166959,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,273,Alytes muletensis clone Amul15 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166958,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,391,Alytes muletensis clone Amul14 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166957,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,311,Alytes muletensis clone Amul11 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166956,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,251,Alytes muletensis clone Amul8 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166955,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,383,Alytes muletensis clone Amul6 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166954,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,273,Alytes muletensis clone Amul3 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY166953,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,308,Alytes muletensis clone Amul1 microsatellite sequence,VRT,06-MAR-2003,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite markers for the Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. Notes 3 (1), 152-154 (2003)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (18-OCT-2002) Biological sciences, University of Sussex, Falmer, Brighton, West-Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY499618,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,518,Alytes muletensis microsatellite Amul22 sequence,VRT,13-OCT-2005,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J., Beebee,T.J., Griffiths,R.A., Moore,R.D. and Schley,L."", ""title"": ""Low gene flow but high genetic diversity in the threatened Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. 14 (11), 3307-3315 (2005)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (11-DEC-2003) Biochemistry, University of Sussex, Falmer, Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AY499617,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,297,Alytes muletensis microsatellite Amul20 sequence,VRT,13-OCT-2005,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J., Beebee,T.J., Griffiths,R.A., Moore,R.D. and Schley,L."", ""title"": ""Low gene flow but high genetic diversity in the threatened Mallorcan midwife toad Alytes muletensis"", ""journal"": ""Mol. Ecol. 14 (11), 3307-3315 (2005)""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (11-DEC-2003) Biochemistry, University of Sussex, Falmer, Sussex BN1 9QG, UK""}]",[]
Alytes muletensis,AJ440797,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,517,Alytes muletensis partial mitochondrial 16S ribosomal RNA gene,VRT,13-APR-2004,DNA,1,"[{""authors"": ""Hertwig,S., de Sa,R.O. and Haas,A."", ""title"": ""Phylogenetic signal and the utility of 12S and 16S mtDNA in frog phylogeny"", ""journal"": ""J. Zool. Syst. Evol. Res. 42 (1), 2-18 (2004)""}, {""authors"": ""Hertwig,S."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (04-APR-2002) Hertwig S., Thuringia, Inst. Spez. Zool., FSU Jena, Erbertstr.1, D-07743 Jena, GERMANY""}]","[{""gene"": ""16S rRNA"", ""product"": null}, {""gene"": ""16S rRNA"", ""product"": ""16S ribosomal RNA""}]"
Alytes muletensis,AJ440758,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,417,Alytes muletensis mitochondrion partial 12S rRNA gene,VRT,13-APR-2004,DNA,1,"[{""authors"": ""Hertwig,S., de Sa,R.O. and Haas,A."", ""title"": ""Phylogenetic signal and the utility of 12S and 16S mtDNA in frog phylogeny"", ""journal"": ""J. Zool. Syst. Evol. Res. 42 (1), 2-18 (2004)""}, {""authors"": ""Hertwig,S."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (03-APR-2002) Hertwig S., Thuringia, Inst. Spez. Zool., FSU Jena, Erbertstr.1, D-07743 Jena, GERMANY""}]","[{""gene"": ""12S rRNA"", ""product"": null}, {""gene"": ""12S rRNA"", ""product"": ""12S ribosomal RNA""}]"
Alytes muletensis,AY499619,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,,353,Alytes muletensis microsatellite Amul23 sequence,VRT,13-JAN-2004,DNA,1,"[{""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Microsatellite locus Alytes muletensis"", ""journal"": ""Unpublished""}, {""authors"": ""Kraaijeveld-Smit,F.J.L., Rowe,G., Beebee,T.J.C. and Griffiths,R.A."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (11-DEC-2003) Biochemistry, University of Sussex, Falmer, Sussex BN1 9QG, UK""}]",[]
